timestamp,solar_power,temperature,battery_level
2025-11-18T13:06:32.836933,329.94,49.97,72.83
2025-11-18T13:06:35.841898,585.28,48.35,53.52
2025-11-18T13:06:38.842566,220.36,29.19,91.07
2025-11-18T13:06:40.839949,439.57,38.39,53.44
2025-11-18T13:06:42.848216,217.24,26.35,82.46
2025-11-18T13:06:44.842564,736.53,44.04,46.25
2025-11-18T13:06:46.833375,397.29,32.87,37.72
2025-11-18T13:06:48.835123,848.68,35.18,49.66
2025-11-18T13:07:14.606601,349.11,46.91,30.84
2025-11-18T13:07:15.872252,209.49,48.08,64.11
2025-11-18T13:07:17.869099,457.4,40.84,86.65
2025-11-18T13:07:19.871437,852.08,45.44,56.89
2025-11-18T13:07:21.881011,315.3,29.64,87.03
2025-11-18T13:07:23.871107,653.63,39.86,75.8
2025-11-18T13:07:25.881728,269.69,46.52,41.22
2025-11-18T13:07:27.881257,236.23,31.66,76.68
2025-11-18T13:07:29.871282,557.23,28.89,91.51
2025-11-18T13:07:31.867044,756.35,40.96,70.5
2025-11-18T13:07:33.880065,423.96,44.84,67.08
2025-11-18T13:07:36.844954,265.37,48.24,45.35
2025-11-18T13:07:38.837890,720.06,32.57,59.23
2025-11-18T13:07:40.837693,672.81,32.19,41.94
2025-11-18T13:07:42.849341,886.83,46.25,78.94
2025-11-18T13:07:44.836179,680.99,40.14,36.52
2025-11-18T13:07:46.836968,805.48,43.23,89.86
2025-11-18T13:07:48.838073,807.81,38.92,54.6
2025-11-18T13:07:50.846988,830.16,38.13,75.28
2025-11-18T13:07:52.839573,863.86,26.27,94.14
2025-11-18T13:07:54.835518,573.29,25.14,32.01
2025-11-18T13:07:56.878575,582.61,28.81,68.73
2025-11-18T13:07:58.834639,324.83,36.76,30.92
2025-11-18T13:08:00.841040,530.59,37.56,78.52
2025-11-18T13:08:02.847536,659.98,36.8,73.72
2025-11-18T13:08:04.837081,238.47,25.2,65.09
2025-11-18T13:08:06.835487,318.4,37.42,74.84
2025-11-18T13:08:08.848165,789.11,41.63,90.4
2025-11-18T13:08:10.836648,202.74,38.79,31.7
2025-11-18T13:08:12.834675,682.65,48.55,94.25
2025-11-18T13:08:14.837485,401.3,31.53,71.43
2025-11-18T13:08:16.844208,404.7,31.25,73.37
2025-11-18T13:08:18.846780,386.86,25.77,71.78
2025-11-18T13:08:20.835811,689.49,49.3,49.23
2025-11-18T13:08:22.838937,490.32,42.43,52.43
2025-11-18T13:08:24.844275,459.59,43.77,84.23
2025-11-18T13:08:26.845164,574.57,43.76,59.74
2025-11-18T13:08:28.839432,478.15,44.87,92.76
2025-11-18T13:08:30.840271,774.6,30.92,36.33
2025-11-18T13:08:32.836137,622.72,29.55,51.85
2025-11-18T13:08:34.838693,879.78,48.04,38.21
2025-11-18T13:09:18.834730,628.78,45.76,51.2
2025-11-18T13:09:50.707752,682.91,49.27,31.53
2025-11-18T13:09:51.869541,490.47,32.21,85.52
2025-11-18T13:10:01.063513,652.53,29.24,75.55
2025-11-18T13:10:03.072637,221.73,25.25,31.59
2025-11-18T13:10:05.069962,277.91,45.76,43.16
2025-11-18T13:10:07.061487,747.69,27.4,70.88
2025-11-18T13:10:09.059178,220.48,40.37,39.19
2025-11-18T13:10:11.070839,637.87,37.41,59.34
2025-11-18T13:10:13.073875,755.84,34.05,38.18
2025-11-18T13:10:15.062204,741.76,43.29,70.18
2025-11-18T13:11:58.853425,849.0,27.2,74.24
2025-11-18T13:12:00.845578,776.03,43.3,75.25
2025-11-18T13:12:02.847867,755.13,33.51,69.52
2025-11-18T13:12:04.849223,461.98,25.63,62.64
2025-11-18T13:12:06.851452,787.87,38.37,81.67
2025-11-18T13:12:08.849172,307.46,29.53,35.39
2025-11-18T13:12:10.850285,724.96,36.08,64.82
2025-11-18T13:12:12.854850,748.51,43.49,35.65
2025-11-18T13:12:14.849341,285.05,28.58,63.38
2025-11-18T13:12:16.859110,858.46,36.31,40.42
2025-11-18T13:12:18.846294,763.06,37.84,89.91
2025-11-18T13:12:20.855269,625.55,46.94,37.96
2025-11-18T13:12:22.847623,216.7,43.85,85.17
2025-11-18T13:12:24.846107,658.69,33.2,34.82
2025-11-18T13:12:27.843271,534.43,39.67,90.76
2025-11-18T13:12:29.838227,299.63,29.81,78.5
2025-11-18T13:12:31.840975,752.23,45.49,66.79
2025-11-18T13:12:33.840255,517.56,25.73,71.11
2025-11-18T13:12:35.833469,223.68,30.14,90.32
2025-11-18T13:12:37.840794,589.81,49.7,46.06
2025-11-18T13:12:39.848697,363.08,48.82,62.25
2025-11-18T13:12:41.836252,528.1,47.24,57.31
2025-11-18T13:12:43.841338,837.61,36.29,43.49
2025-11-18T13:12:45.833155,407.15,48.09,37.79
2025-11-18T13:12:47.835775,818.74,40.56,36.86
2025-11-18T13:12:49.849250,395.08,38.29,44.83
2025-11-18T13:12:51.837758,659.88,39.23,57.04
2025-11-18T13:12:53.846911,256.52,31.56,33.0
2025-11-18T13:12:55.849117,288.77,42.82,77.88
2025-11-18T13:12:57.835745,855.05,43.24,56.64
2025-11-18T13:12:59.836056,378.33,43.15,32.38
2025-11-18T13:13:01.835331,268.89,47.78,34.74
2025-11-18T13:13:03.836818,848.02,37.8,78.67
2025-11-18T13:13:05.841295,403.71,45.88,48.65
2025-11-18T13:13:07.838871,739.23,44.31,45.24
2025-11-18T13:13:09.840820,816.06,32.23,59.58
2025-11-18T13:13:11.844757,834.23,35.57,67.17
2025-11-18T13:13:13.834667,448.96,45.99,67.61
2025-11-18T13:13:15.846577,810.17,41.4,88.85
2025-11-18T13:13:17.846120,770.69,29.14,39.32
2025-11-18T13:13:19.847044,882.0,29.86,79.73
2025-11-18T13:13:21.848725,767.26,35.78,33.93
2025-11-18T13:13:23.836498,845.15,31.43,60.88
2025-11-18T13:13:25.846477,516.09,39.19,66.74
2025-11-18T13:14:18.837156,259.88,47.31,60.82
2025-11-18T13:15:18.830573,678.86,33.55,46.86
2025-11-18T13:15:23.912513,823.84,38.53,78.25
2025-11-18T13:15:24.849501,580.21,42.66,42.7
2025-11-18T13:15:26.848601,682.0,31.76,55.7
2025-11-18T13:15:28.845526,870.23,39.13,84.06
2025-11-18T13:15:30.847460,419.07,38.72,35.56
2025-11-18T13:15:32.847694,278.36,44.52,48.58
2025-11-18T13:15:34.848844,700.33,40.92,85.13
2025-11-18T13:15:36.849341,868.69,37.99,75.48
2025-11-18T13:15:38.845410,293.24,44.06,35.08
2025-11-18T13:15:40.845826,565.52,39.29,47.92
2025-11-18T13:15:42.855178,524.45,30.62,93.62
2025-11-18T13:15:44.847976,495.94,37.38,37.53
2025-11-18T13:15:46.851652,296.97,42.7,51.71
2025-11-18T13:15:48.845156,839.43,47.03,42.25
2025-11-18T13:15:50.851896,391.79,48.48,93.74
2025-11-18T13:15:52.848621,549.77,27.91,39.0
2025-11-18T13:15:54.849807,568.26,33.25,73.57
2025-11-18T13:15:56.851406,405.25,42.45,45.34
2025-11-18T13:15:59.839697,319.85,40.92,93.53
2025-11-18T13:16:01.835325,243.1,42.88,49.26
2025-11-18T13:16:03.832601,535.3,36.94,40.68
2025-11-18T13:16:05.842731,280.58,47.05,79.4
2025-11-18T13:16:07.847593,827.65,35.74,42.51
2025-11-18T13:16:09.832892,692.05,43.86,38.11
2025-11-18T13:16:10.938734,717.22,39.09,93.89
2025-11-18T13:16:12.847930,291.29,40.14,75.69
2025-11-18T13:16:14.847313,885.16,29.68,37.15
2025-11-18T13:16:17.836432,489.34,30.95,91.17
2025-11-18T13:16:19.842771,200.79,33.76,63.99
2025-11-18T13:16:21.838392,826.78,27.24,56.29
2025-11-18T13:16:23.841540,622.86,28.84,71.08
2025-11-18T13:16:25.835652,521.26,27.06,43.43
2025-11-18T13:16:27.833680,895.13,40.45,80.67
2025-11-18T13:16:29.847593,649.74,44.07,65.67
2025-11-18T13:16:31.838155,369.45,45.76,79.48
2025-11-18T13:16:33.845614,237.75,34.55,45.74
2025-11-18T13:16:35.848160,746.94,32.1,47.46
2025-11-18T13:16:37.840391,738.0,25.84,70.58
2025-11-18T13:16:39.839402,618.04,33.28,63.91
2025-11-18T13:16:41.845572,771.48,31.88,93.61
2025-11-18T13:16:43.840141,332.8,31.24,70.6
2025-11-18T13:16:45.841789,211.23,30.61,63.69
2025-11-18T13:16:47.835849,722.83,34.31,60.05
2025-11-18T13:16:49.835312,661.3,44.08,62.64
2025-11-18T13:16:51.840807,422.94,40.09,83.44
2025-11-18T13:16:53.845923,349.86,29.66,90.71
2025-11-18T13:16:55.846893,445.31,48.91,50.14
2025-11-18T13:16:57.838195,690.31,36.02,88.59
2025-11-18T13:16:59.834211,338.75,25.39,70.28
2025-11-18T13:17:01.836282,591.22,33.62,93.09
2025-11-18T13:17:03.847340,219.05,48.53,61.72
2025-11-18T13:17:05.832176,658.12,41.11,79.62
2025-11-18T13:17:07.840130,663.38,27.04,55.52
2025-11-18T13:17:09.843276,602.67,45.1,66.47
2025-11-18T13:17:11.844749,345.32,39.29,37.32
2025-11-18T13:17:13.838575,640.96,25.6,61.91
2025-11-18T13:17:18.842179,766.47,25.58,52.77
2025-11-18T13:18:18.833124,686.73,32.84,37.6
2025-11-18T13:19:18.847322,718.64,29.13,75.04
2025-11-18T13:20:18.832442,691.27,47.22,83.49
2025-11-18T13:21:18.837908,821.08,38.4,80.69
2025-11-18T13:22:18.839539,601.57,30.85,57.3
2025-11-18T13:26:33.897171,472,39,78,normal
2025-11-18T13:26:34.212001,478,37,93,normal
2025-11-18T13:26:36.551504,514,34,90,normal
2025-11-18T13:26:36.603517,393,31,81,normal
2025-11-18T13:26:38.133405,462,39,90,normal
2025-11-18T13:26:38.565607,499,37,92,normal
2025-11-18T13:26:39.633557,415,64,72,high_temp
2025-11-18T13:26:40.563136,360,62,65,high_temp
2025-11-18T13:26:40.857731,21,59,6,critical_failure
2025-11-18T13:26:42.555506,88,60,9,critical_failure
2025-11-18T13:26:44.558080,83,63,7,critical_failure
2025-11-18T13:26:46.554864,104,78,13,critical_failure
2025-11-18T13:26:48.326143,365,57,65,high_temp
2025-11-18T13:26:48.558297,394,62,59,high_temp
2025-11-18T13:26:49.282007,282,51,50,high_temp
2025-11-18T13:26:49.635396,251,63,64,high_temp
2025-11-18T13:26:49.858770,357,62,72,high_temp
2025-11-18T13:26:50.550351,321,63,52,high_temp
2025-11-18T13:26:50.870531,44,74,13,critical_failure
2025-11-18T13:26:51.378573,26,57,11,critical_failure
2025-11-18T13:26:51.572008,75,69,29,critical_failure
2025-11-18T13:26:51.747401,75,69,13,critical_failure
2025-11-18T13:26:51.961756,48,70,29,critical_failure
2025-11-18T13:26:52.553145,98,66,14,critical_failure
2025-11-18T13:26:54.550851,73,76,7,critical_failure
2025-11-18T13:26:56.561207,114,73,28,critical_failure
2025-11-18T13:26:58.554202,52,59,19,critical_failure
2025-11-18T13:27:00.556592,62,62,10,critical_failure
2025-11-18T13:27:02.554659,64,77,28,critical_failure
2025-11-18T13:27:04.835601,86,75,18,critical_failure
2025-11-18T13:27:06.841505,71,77,21,critical_failure
2025-11-18T13:27:08.847823,73,55,11,critical_failure
2025-11-18T13:27:10.835853,21,55,13,critical_failure
2025-11-18T13:27:12.844657,49,64,16,critical_failure
2025-11-18T13:27:14.845287,109,70,27,critical_failure
2025-11-18T13:27:16.841122,119,78,7,critical_failure
2025-11-18T13:27:18.846675,102,59,9,critical_failure
2025-11-18T13:27:20.844368,81,58,20,critical_failure
2025-11-18T13:27:22.841366,99,56,25,critical_failure
2025-11-18T13:27:24.836885,35,73,15,critical_failure
2025-11-18T13:27:26.838743,76,61,19,critical_failure
2025-11-18T13:27:28.843037,98,69,17,critical_failure
2025-11-18T13:27:30.841075,38,73,23,critical_failure
2025-11-18T13:27:32.839592,53,61,8,critical_failure
2025-11-18T13:27:34.848301,78,60,24,critical_failure
2025-11-18T13:27:36.839845,80,63,12,critical_failure
2025-11-18T13:27:38.834934,69,75,24,critical_failure
2025-11-18T13:27:40.840413,104,62,8,critical_failure
2025-11-18T13:27:42.834898,36,61,10,critical_failure
2025-11-18T13:27:44.848338,85,74,19,critical_failure
2025-11-18T13:27:46.838622,85,73,10,critical_failure
2025-11-18T13:27:48.846086,31,78,23,critical_failure
2025-11-18T13:27:50.837316,88,63,19,critical_failure
2025-11-18T13:27:52.842946,69,65,8,critical_failure
2025-11-18T13:27:54.846313,11,58,29,critical_failure
2025-11-18T13:27:56.844395,59,74,9,critical_failure
2025-11-18T13:27:58.849127,41,63,29,critical_failure
2025-11-18T13:28:00.844350,66,64,6,critical_failure
2025-11-18T13:28:02.838465,78,67,8,critical_failure
2025-11-18T13:28:18.838091,26,73,9,critical_failure
2025-11-18T13:29:18.840404,65,65,30,critical_failure
2025-11-19T07:00:47.596190,11,56,11,critical_failure
2025-11-19T07:01:41.161666,33,72,23,critical_failure
2025-11-19T07:01:42.709002,64,75,7,critical_failure
2025-11-19T07:01:44.700130,102,70,19,critical_failure
2025-11-19T07:01:46.696462,10,69,29,critical_failure
2025-11-19T07:01:48.696336,95,65,27,critical_failure
2025-11-19T07:01:50.700082,90,60,11,critical_failure
2025-11-19T07:01:52.698433,61,57,16,critical_failure
2025-11-19T07:01:54.700119,53,69,17,critical_failure
2025-11-19T07:01:56.695523,24,68,21,critical_failure
2025-11-19T07:01:57.634468,25,78,10,critical_failure
2025-11-19T07:01:57.680909,103,60,19,critical_failure
2025-11-19T07:01:59.650886,98,62,29,critical_failure
2025-11-19T07:01:59.789177,390,40,72,normal
2025-11-19T07:02:01.636942,408,37,81,normal
2025-11-19T07:02:03.661357,382,37,88,normal
2025-11-19T07:02:05.631237,412,36,90,normal
2025-11-19T07:02:07.633684,406,33,77,normal
2025-11-19T07:02:09.177512,280,56,79,high_temp
2025-11-19T07:02:09.382906,328,60,80,high_temp
2025-11-19T07:02:09.636008,356,52,63,high_temp
2025-11-19T07:02:11.987441,386,48,71,high_temp
2025-11-19T07:02:13.987932,269,60,60,high_temp
2025-11-19T07:02:15.984510,371,61,67,high_temp
2025-11-19T07:02:17.984671,269,51,51,high_temp
2025-11-19T07:02:19.988659,379,62,57,high_temp
2025-11-19T07:02:21.991426,392,48,65,high_temp
2025-11-19T07:02:23.987922,292,56,66,high_temp
2025-11-19T07:02:25.997783,323,58,50,high_temp
2025-11-19T07:02:27.998312,408,57,73,high_temp
2025-11-19T07:02:29.990130,251,63,65,high_temp
2025-11-19T07:02:31.997616,323,63,46,high_temp
2025-11-19T07:02:33.658932,355,62,54,high_temp
2025-11-19T07:02:35.638474,366,60,52,high_temp
2025-11-19T07:02:37.995675,362,59,48,high_temp
2025-11-19T07:02:39.642517,358,49,46,high_temp
2025-11-19T07:02:41.644318,272,55,45,high_temp
2025-11-19T07:02:43.997141,282,50,74,high_temp
2025-11-19T07:02:45.987985,366,48,58,high_temp
2025-11-19T07:02:47.992078,310,63,79,high_temp
2025-11-19T07:02:49.989042,351,61,46,high_temp
2025-11-19T07:02:51.994798,361,61,71,high_temp
2025-11-19T07:02:53.982709,382,48,46,high_temp
2025-11-19T07:02:55.994155,339,53,47,high_temp
2025-11-19T07:02:57.989304,293,51,63,high_temp
2025-11-19T07:02:59.995451,370,52,56,high_temp
2025-11-19T07:03:01.993510,292,50,51,high_temp
2025-11-19T07:03:03.987037,333,54,71,high_temp
2025-11-19T07:03:05.989053,408,60,68,high_temp
2025-11-19T07:03:08.028237,283,55,46,high_temp
2025-11-19T07:03:09.985630,257,49,52,high_temp
2025-11-19T07:03:13.759577,320,62,61,high_temp
2025-11-19T07:03:13.992335,335,52,48,high_temp
2025-11-19T07:03:15.996717,338,59,60,high_temp
2025-11-19T07:03:18.009037,266,60,74,high_temp
2025-11-19T07:03:19.988008,349,55,58,high_temp
2025-11-19T07:03:21.987888,384,54,54,high_temp
2025-11-19T07:03:23.997064,380,49,74,high_temp
2025-11-19T07:03:25.985584,269,55,64,high_temp
2025-11-19T07:03:27.991903,266,50,62,high_temp
2025-11-19T07:03:29.985265,357,58,70,high_temp
2025-11-19T07:03:31.989466,325,56,45,high_temp
2025-11-19T07:03:33.995139,299,48,60,high_temp
2025-11-19T07:03:35.996126,297,50,57,high_temp
2025-11-19T07:03:37.988848,278,54,57,high_temp
2025-11-19T07:03:39.996522,386,56,60,high_temp
2025-11-19T07:03:41.996486,277,52,67,high_temp
2025-11-19T07:04:16.988295,396,51,61,high_temp
2025-11-19T07:05:16.997447,414,54,49,high_temp
2025-11-19T07:05:31.815297,274,59,71,high_temp
2025-11-19T07:05:33.634022,369,64,58,high_temp
